gsid,formal_name,district,station_id,year,month,rainfall_sum
121,Rajbiraj,Saptari,1223,2013,5,136.3
121,Rajbiraj,Saptari,1223,2013,6,303.8
121,Rajbiraj,Saptari,1223,2013,7,297.1
121,Rajbiraj,Saptari,1223,2013,8,190
121,Rajbiraj,Saptari,1223,2013,9,123.8
121,Rajbiraj,Saptari,1223,2013,10,158.2
121,Rajbiraj,Saptari,1223,2013,11,0
121,Rajbiraj,Saptari,1223,2013,12,0
121,Rajbiraj,Saptari,1223,2014,1,0
121,Rajbiraj,Saptari,1223,2014,2,21.1
121,Rajbiraj,Saptari,1223,2014,3,0
121,Rajbiraj,Saptari,1223,2014,4,44.4
121,Rajbiraj,Saptari,1223,2014,5,155.1
121,Rajbiraj,Saptari,1223,2014,6,226.8
121,Rajbiraj,Saptari,1223,2014,7,205.7
121,Rajbiraj,Saptari,1223,2014,8,362.7
121,Rajbiraj,Saptari,1223,2014,9,266.1
121,Rajbiraj,Saptari,1223,2014,10,109.9
121,Rajbiraj,Saptari,1223,2014,11,0
121,Rajbiraj,Saptari,1223,2014,12,0.8
121,Rajbiraj,Saptari,1223,2015,1,22.2
121,Rajbiraj,Saptari,1223,2015,2,11.5
121,Rajbiraj,Saptari,1223,2015,3,31.1
121,Rajbiraj,Saptari,1223,2015,4,41.2
121,Rajbiraj,Saptari,1223,2015,5,144.5
121,Rajbiraj,Saptari,1223,2015,6,164.1
121,Rajbiraj,Saptari,1223,2015,7,235.8
121,Rajbiraj,Saptari,1223,2015,8,300.2
121,Rajbiraj,Saptari,1223,2015,9,275.2
121,Rajbiraj,Saptari,1223,2015,10,4.4
121,Rajbiraj,Saptari,1223,2015,11,0
121,Rajbiraj,Saptari,1223,2015,12,0
121,Rajbiraj,Saptari,1223,2016,1,39.2
121,Rajbiraj,Saptari,1223,2016,2,0
121,Rajbiraj,Saptari,1223,2016,3,10.6
121,Rajbiraj,Saptari,1223,2016,4,40.2
121,Rajbiraj,Saptari,1223,2016,5,266.3
121,Rajbiraj,Saptari,1223,2016,6,388.3
121,Rajbiraj,Saptari,1223,2016,7,361.1
121,Rajbiraj,Saptari,1223,2016,8,110.1
121,Rajbiraj,Saptari,1223,2016,9,295.6
121,Rajbiraj,Saptari,1223,2016,10,41
121,Rajbiraj,Saptari,1223,2016,11,0
121,Rajbiraj,Saptari,1223,2016,12,0
121,Rajbiraj,Saptari,1223,2017,1,0
121,Rajbiraj,Saptari,1223,2017,2,0
121,Rajbiraj,Saptari,1223,2017,3,72.8
121,Rajbiraj,Saptari,1223,2017,4,78.4
121,Rajbiraj,Saptari,1223,2017,5,183
121,Rajbiraj,Saptari,1223,2017,6,149.2
121,Rajbiraj,Saptari,1223,2017,7,314.5
121,Rajbiraj,Saptari,1223,2017,8,690
121,Rajbiraj,Saptari,1223,2017,9,128.5
121,Rajbiraj,Saptari,1223,2017,10,54
121,Rajbiraj,Saptari,1223,2017,11,0
121,Rajbiraj,Saptari,1223,2017,12,0
121,Rajbiraj,Saptari,1223,2018,1,0
121,Rajbiraj,Saptari,1223,2018,2,0
121,Rajbiraj,Saptari,1223,2018,3,4.8
121,Rajbiraj,Saptari,1223,2018,4,117.3
121,Rajbiraj,Saptari,1223,2018,5,122.9
121,Rajbiraj,Saptari,1223,2018,6,120.6
121,Rajbiraj,Saptari,1223,2018,7,236.6
121,Rajbiraj,Saptari,1223,2018,8,442
121,Rajbiraj,Saptari,1223,2018,9,179.4
121,Rajbiraj,Saptari,1223,2018,10,13.1
121,Rajbiraj,Saptari,1223,2018,11,0
121,Rajbiraj,Saptari,1223,2018,12,1
121,Rajbiraj,Saptari,1223,2019,1,0.5
121,Rajbiraj,Saptari,1223,2019,2,24.7
121,Rajbiraj,Saptari,1223,2019,3,4.3
121,Rajbiraj,Saptari,1223,2019,4,94.9
121,Rajbiraj,Saptari,1223,2019,5,78.5
121,Rajbiraj,Saptari,1223,2019,6,227
121,Rajbiraj,Saptari,1223,2019,7,616.3
121,Rajbiraj,Saptari,1223,2019,8,222.3
121,Rajbiraj,Saptari,1223,2019,9,523.5
121,Rajbiraj,Saptari,1223,2019,10,1.8
121,Rajbiraj,Saptari,1223,2019,11,0
121,Rajbiraj,Saptari,1223,2019,12,4.5
234,Tamghas,Gulmi,725,1990,1,0
234,Tamghas,Gulmi,725,1990,2,121.8
234,Tamghas,Gulmi,725,1990,3,110.1
234,Tamghas,Gulmi,725,1990,4,44
234,Tamghas,Gulmi,725,1990,5,134.6
234,Tamghas,Gulmi,725,1990,6,353.1
234,Tamghas,Gulmi,725,1990,7,547.8
234,Tamghas,Gulmi,725,1990,8,220.4
234,Tamghas,Gulmi,725,1990,9,105.2
234,Tamghas,Gulmi,725,1990,10,65.5
234,Tamghas,Gulmi,725,1990,11,0
234,Tamghas,Gulmi,725,1990,12,17.5
234,Tamghas,Gulmi,725,1991,1,34.5
234,Tamghas,Gulmi,725,1991,2,22.8
234,Tamghas,Gulmi,725,1991,3,25.8
234,Tamghas,Gulmi,725,1991,4,40.3
234,Tamghas,Gulmi,725,1991,5,78
234,Tamghas,Gulmi,725,1991,6,394.2
234,Tamghas,Gulmi,725,1991,7,307
234,Tamghas,Gulmi,725,1991,8,518.2
234,Tamghas,Gulmi,725,1991,9,235.6
234,Tamghas,Gulmi,725,1991,10,0
234,Tamghas,Gulmi,725,1991,11,9.3
234,Tamghas,Gulmi,725,1991,12,39.7
234,Tamghas,Gulmi,725,1992,1,19.3
234,Tamghas,Gulmi,725,1992,2,24.7
234,Tamghas,Gulmi,725,1992,3,0
234,Tamghas,Gulmi,725,1992,4,37.7
234,Tamghas,Gulmi,725,1992,5,78.1
234,Tamghas,Gulmi,725,1992,6,153.3
234,Tamghas,Gulmi,725,1992,7,310
234,Tamghas,Gulmi,725,1992,8,592.8
234,Tamghas,Gulmi,725,1992,9,136.9
234,Tamghas,Gulmi,725,1992,10,90
234,Tamghas,Gulmi,725,1992,11,6
234,Tamghas,Gulmi,725,1992,12,5.2
234,Tamghas,Gulmi,725,1993,1,11.9
234,Tamghas,Gulmi,725,1993,2,15.8
234,Tamghas,Gulmi,725,1993,3,48.2
234,Tamghas,Gulmi,725,1993,4,102.8
234,Tamghas,Gulmi,725,1993,5,94.3
234,Tamghas,Gulmi,725,1993,6,232.2
234,Tamghas,Gulmi,725,1993,7,476.5
234,Tamghas,Gulmi,725,1993,8,772
234,Tamghas,Gulmi,725,1993,9,394.1
234,Tamghas,Gulmi,725,1993,10,0
234,Tamghas,Gulmi,725,1993,11,0
234,Tamghas,Gulmi,725,1993,12,0
234,Tamghas,Gulmi,725,1994,1,20.9
234,Tamghas,Gulmi,725,1994,2,38.4
234,Tamghas,Gulmi,725,1994,3,6
234,Tamghas,Gulmi,725,1994,4,10
234,Tamghas,Gulmi,725,1994,5,243.1
234,Tamghas,Gulmi,725,1994,6,562.7
234,Tamghas,Gulmi,725,1994,7,444.1
234,Tamghas,Gulmi,725,1994,8,421.2
234,Tamghas,Gulmi,725,1994,9,177.9
234,Tamghas,Gulmi,725,1994,10,6
234,Tamghas,Gulmi,725,1994,11,0
234,Tamghas,Gulmi,725,1994,12,0
234,Tamghas,Gulmi,725,1995,1,19
234,Tamghas,Gulmi,725,1995,2,41.9
234,Tamghas,Gulmi,725,1995,3,44.5
234,Tamghas,Gulmi,725,1995,4,2
234,Tamghas,Gulmi,725,1995,5,51.6
234,Tamghas,Gulmi,725,1995,6,553.8
234,Tamghas,Gulmi,725,1995,7,425.3
234,Tamghas,Gulmi,725,1995,8,271.4
234,Tamghas,Gulmi,725,1995,9,141.3
234,Tamghas,Gulmi,725,1995,10,18
234,Tamghas,Gulmi,725,1995,11,89.5
234,Tamghas,Gulmi,725,1995,12,3.5
234,Tamghas,Gulmi,725,1996,1,65
234,Tamghas,Gulmi,725,1996,2,182.9
234,Tamghas,Gulmi,725,1996,3,23.5
234,Tamghas,Gulmi,725,1996,4,77
234,Tamghas,Gulmi,725,1996,5,3.5
234,Tamghas,Gulmi,725,1996,6,379.4
234,Tamghas,Gulmi,725,1996,7,619.6
234,Tamghas,Gulmi,725,1996,8,546.8
234,Tamghas,Gulmi,725,1996,9,272.1
234,Tamghas,Gulmi,725,1996,10,86.3
234,Tamghas,Gulmi,725,1996,11,0
234,Tamghas,Gulmi,725,1996,12,0
234,Tamghas,Gulmi,725,1997,1,56
234,Tamghas,Gulmi,725,1997,2,10.4
234,Tamghas,Gulmi,725,1997,3,4
234,Tamghas,Gulmi,725,1997,4,79.1
234,Tamghas,Gulmi,725,1997,5,68.8
234,Tamghas,Gulmi,725,1997,6,120
234,Tamghas,Gulmi,725,1997,7,761.8
234,Tamghas,Gulmi,725,1997,8,438.3
234,Tamghas,Gulmi,725,1997,9,190.1
234,Tamghas,Gulmi,725,1997,10,37
234,Tamghas,Gulmi,725,1997,11,29
234,Tamghas,Gulmi,725,1997,12,117
234,Tamghas,Gulmi,725,1998,1,0
234,Tamghas,Gulmi,725,1998,2,24.6
234,Tamghas,Gulmi,725,1998,3,69.5
234,Tamghas,Gulmi,725,1998,4,65.5
234,Tamghas,Gulmi,725,1998,5,176.2
234,Tamghas,Gulmi,725,1998,6,658.7
234,Tamghas,Gulmi,725,1998,7,793.5
234,Tamghas,Gulmi,725,1998,8,521.2
234,Tamghas,Gulmi,725,1998,9,329.3
234,Tamghas,Gulmi,725,1998,10,169
234,Tamghas,Gulmi,725,1998,11,5
234,Tamghas,Gulmi,725,1998,12,0
234,Tamghas,Gulmi,725,1999,1,6.3
234,Tamghas,Gulmi,725,1999,2,0.1
234,Tamghas,Gulmi,725,1999,3,0
234,Tamghas,Gulmi,725,1999,4,12
234,Tamghas,Gulmi,725,1999,5,117.5
234,Tamghas,Gulmi,725,1999,6,535.8
234,Tamghas,Gulmi,725,1999,7,385.1
234,Tamghas,Gulmi,725,1999,8,593.5
234,Tamghas,Gulmi,725,1999,9,246.9
234,Tamghas,Gulmi,725,1999,10,75.5
234,Tamghas,Gulmi,725,1999,11,0
234,Tamghas,Gulmi,725,1999,12,8.3
234,Tamghas,Gulmi,725,2000,1,39
234,Tamghas,Gulmi,725,2000,2,39.5
234,Tamghas,Gulmi,725,2000,3,18.5
234,Tamghas,Gulmi,725,2000,4,120.6
234,Tamghas,Gulmi,725,2000,5,176.7
234,Tamghas,Gulmi,725,2000,6,597.4
234,Tamghas,Gulmi,725,2000,7,382.8
234,Tamghas,Gulmi,725,2000,8,404.3
234,Tamghas,Gulmi,725,2000,9,409.5
234,Tamghas,Gulmi,725,2000,10,0
234,Tamghas,Gulmi,725,2000,11,0.5
234,Tamghas,Gulmi,725,2000,12,0
234,Tamghas,Gulmi,725,2001,1,2.8
234,Tamghas,Gulmi,725,2001,2,11
234,Tamghas,Gulmi,725,2001,3,8.5
234,Tamghas,Gulmi,725,2001,4,53
234,Tamghas,Gulmi,725,2001,5,131.5
234,Tamghas,Gulmi,725,2001,6,370.4
234,Tamghas,Gulmi,725,2001,7,573.8
234,Tamghas,Gulmi,725,2001,8,546.6
234,Tamghas,Gulmi,725,2001,9,202.9
234,Tamghas,Gulmi,725,2001,10,42
234,Tamghas,Gulmi,725,2001,11,29
234,Tamghas,Gulmi,725,2001,12,0
234,Tamghas,Gulmi,725,2002,1,62
234,Tamghas,Gulmi,725,2002,2,37.5
234,Tamghas,Gulmi,725,2002,3,150
234,Tamghas,Gulmi,725,2002,4,66.5
234,Tamghas,Gulmi,725,2002,5,132
234,Tamghas,Gulmi,725,2002,6,100
234,Tamghas,Gulmi,725,2002,7,213.6
234,Tamghas,Gulmi,725,2002,8,366.3
234,Tamghas,Gulmi,725,2002,9,270
234,Tamghas,Gulmi,725,2002,10,1
234,Tamghas,Gulmi,725,2002,11,0
234,Tamghas,Gulmi,725,2002,12,0
234,Tamghas,Gulmi,725,2003,1,47.5
234,Tamghas,Gulmi,725,2003,2,83.5
234,Tamghas,Gulmi,725,2003,3,67.5
234,Tamghas,Gulmi,725,2003,4,29.5
234,Tamghas,Gulmi,725,2003,5,191
234,Tamghas,Gulmi,725,2003,6,414
234,Tamghas,Gulmi,725,2003,7,574
234,Tamghas,Gulmi,725,2003,8,462.5
234,Tamghas,Gulmi,725,2003,9,394.5
234,Tamghas,Gulmi,725,2003,10,25
234,Tamghas,Gulmi,725,2003,11,0
234,Tamghas,Gulmi,725,2003,12,25
234,Tamghas,Gulmi,725,2004,1,51
234,Tamghas,Gulmi,725,2004,2,0.5
234,Tamghas,Gulmi,725,2004,3,0
234,Tamghas,Gulmi,725,2004,4,47.5
234,Tamghas,Gulmi,725,2004,5,173
234,Tamghas,Gulmi,725,2004,6,181.5
234,Tamghas,Gulmi,725,2004,7,358.5
234,Tamghas,Gulmi,725,2004,8,150.6
234,Tamghas,Gulmi,725,2004,9,225.5
234,Tamghas,Gulmi,725,2004,10,43
234,Tamghas,Gulmi,725,2004,11,2.5
234,Tamghas,Gulmi,725,2004,12,0
234,Tamghas,Gulmi,725,2005,1,26.5
234,Tamghas,Gulmi,725,2005,2,23.4
234,Tamghas,Gulmi,725,2005,3,20
234,Tamghas,Gulmi,725,2005,4,19.1
234,Tamghas,Gulmi,725,2005,5,35.5
234,Tamghas,Gulmi,725,2005,6,330.8
234,Tamghas,Gulmi,725,2005,7,451.4
234,Tamghas,Gulmi,725,2005,8,389.5
234,Tamghas,Gulmi,725,2005,9,201.9
234,Tamghas,Gulmi,725,2005,10,72.1
234,Tamghas,Gulmi,725,2005,11,0
234,Tamghas,Gulmi,725,2005,12,0
234,Tamghas,Gulmi,725,2006,1,0
234,Tamghas,Gulmi,725,2006,2,0
234,Tamghas,Gulmi,725,2006,3,42.5
234,Tamghas,Gulmi,725,2006,4,107.5
234,Tamghas,Gulmi,725,2006,5,142.4
234,Tamghas,Gulmi,725,2006,6,222.3
234,Tamghas,Gulmi,725,2006,7,380
234,Tamghas,Gulmi,725,2006,8,398.7
234,Tamghas,Gulmi,725,2006,9,136.2
234,Tamghas,Gulmi,725,2006,10,3
234,Tamghas,Gulmi,725,2006,11,2
234,Tamghas,Gulmi,725,2006,12,18
234,Tamghas,Gulmi,725,2007,1,0
234,Tamghas,Gulmi,725,2007,2,132.3
234,Tamghas,Gulmi,725,2007,3,51.8
234,Tamghas,Gulmi,725,2007,4,120
234,Tamghas,Gulmi,725,2007,5,114
234,Tamghas,Gulmi,725,2007,6,254.7
234,Tamghas,Gulmi,725,2007,7,738.6
234,Tamghas,Gulmi,725,2007,8,454.1
234,Tamghas,Gulmi,725,2007,9,361.6
234,Tamghas,Gulmi,725,2007,10,7
234,Tamghas,Gulmi,725,2007,11,2
234,Tamghas,Gulmi,725,2007,12,3
234,Tamghas,Gulmi,725,2008,1,10
234,Tamghas,Gulmi,725,2008,2,0
234,Tamghas,Gulmi,725,2008,3,3
234,Tamghas,Gulmi,725,2008,4,81.6
234,Tamghas,Gulmi,725,2008,5,234.9
234,Tamghas,Gulmi,725,2008,6,422.7
234,Tamghas,Gulmi,725,2008,7,337.9
234,Tamghas,Gulmi,725,2008,8,366.4
234,Tamghas,Gulmi,725,2008,9,290.7
234,Tamghas,Gulmi,725,2008,10,7
234,Tamghas,Gulmi,725,2008,11,0
234,Tamghas,Gulmi,725,2008,12,19
234,Tamghas,Gulmi,725,2009,1,0
234,Tamghas,Gulmi,725,2009,2,4.5
234,Tamghas,Gulmi,725,2009,3,5.5
234,Tamghas,Gulmi,725,2009,4,3.4
234,Tamghas,Gulmi,725,2009,5,275.4
234,Tamghas,Gulmi,725,2009,6,229
234,Tamghas,Gulmi,725,2009,7,407
234,Tamghas,Gulmi,725,2009,8,594.8
234,Tamghas,Gulmi,725,2009,9,91.9
234,Tamghas,Gulmi,725,2009,10,180.8
234,Tamghas,Gulmi,725,2009,11,1.5
234,Tamghas,Gulmi,725,2009,12,0
234,Tamghas,Gulmi,725,2010,1,7
234,Tamghas,Gulmi,725,2010,2,48
234,Tamghas,Gulmi,725,2010,3,0
234,Tamghas,Gulmi,725,2010,4,14
234,Tamghas,Gulmi,725,2010,5,142.5
234,Tamghas,Gulmi,725,2010,6,129.6
234,Tamghas,Gulmi,725,2010,7,497.1
234,Tamghas,Gulmi,725,2010,8,328.7
234,Tamghas,Gulmi,725,2010,9,274.4
234,Tamghas,Gulmi,725,2010,10,48.5
234,Tamghas,Gulmi,725,2010,11,0
234,Tamghas,Gulmi,725,2010,12,0
234,Tamghas,Gulmi,725,2011,1,7.3
234,Tamghas,Gulmi,725,2011,2,31.6
234,Tamghas,Gulmi,725,2011,3,18.8
234,Tamghas,Gulmi,725,2011,4,97.9
234,Tamghas,Gulmi,725,2011,5,162.4
234,Tamghas,Gulmi,725,2011,6,346
234,Tamghas,Gulmi,725,2011,7,432.9
234,Tamghas,Gulmi,725,2011,8,452.5
234,Tamghas,Gulmi,725,2011,9,245.4
234,Tamghas,Gulmi,725,2011,10,12.2
234,Tamghas,Gulmi,725,2011,11,0
234,Tamghas,Gulmi,725,2011,12,0
234,Tamghas,Gulmi,725,2012,1,35.3
234,Tamghas,Gulmi,725,2012,2,72.4
234,Tamghas,Gulmi,725,2012,3,4
234,Tamghas,Gulmi,725,2012,4,61.1
234,Tamghas,Gulmi,725,2012,5,176.5
234,Tamghas,Gulmi,725,2012,6,247.9
234,Tamghas,Gulmi,725,2012,7,703.9
234,Tamghas,Gulmi,725,2012,8,293.6
234,Tamghas,Gulmi,725,2012,9,328
234,Tamghas,Gulmi,725,2012,10,0
234,Tamghas,Gulmi,725,2012,11,0
234,Tamghas,Gulmi,725,2012,12,0.5
234,Tamghas,Gulmi,725,2013,1,21.1
234,Tamghas,Gulmi,725,2013,2,106.7
234,Tamghas,Gulmi,725,2013,3,0
234,Tamghas,Gulmi,725,2013,4,104.8
234,Tamghas,Gulmi,725,2013,5,241.2
234,Tamghas,Gulmi,725,2013,6,619.9
234,Tamghas,Gulmi,725,2013,7,662.9
234,Tamghas,Gulmi,725,2013,8,583.6
234,Tamghas,Gulmi,725,2013,9,212.5
234,Tamghas,Gulmi,725,2013,10,109.1
234,Tamghas,Gulmi,725,2013,11,0
234,Tamghas,Gulmi,725,2013,12,0
234,Tamghas,Gulmi,725,2014,1,42.5
234,Tamghas,Gulmi,725,2014,2,63.7
234,Tamghas,Gulmi,725,2014,3,50.1
234,Tamghas,Gulmi,725,2014,4,12.4
234,Tamghas,Gulmi,725,2014,5,159.4
234,Tamghas,Gulmi,725,2014,6,218.5
234,Tamghas,Gulmi,725,2014,7,572
234,Tamghas,Gulmi,725,2014,8,380.7
234,Tamghas,Gulmi,725,2014,9,191.9
234,Tamghas,Gulmi,725,2014,10,144
234,Tamghas,Gulmi,725,2014,11,0
234,Tamghas,Gulmi,725,2014,12,49.7
234,Tamghas,Gulmi,725,2015,1,73.1
234,Tamghas,Gulmi,725,2015,2,28.2
234,Tamghas,Gulmi,725,2015,3,134.1
234,Tamghas,Gulmi,725,2015,4,86.3
234,Tamghas,Gulmi,725,2015,5,97.9
234,Tamghas,Gulmi,725,2015,6,212.3
234,Tamghas,Gulmi,725,2015,7,285.5
234,Tamghas,Gulmi,725,2015,8,501
234,Tamghas,Gulmi,725,2015,9,121.8
234,Tamghas,Gulmi,725,2015,10,36.3
234,Tamghas,Gulmi,725,2015,11,0
234,Tamghas,Gulmi,725,2015,12,0
234,Tamghas,Gulmi,725,2016,1,22.7
234,Tamghas,Gulmi,725,2016,2,7.5
234,Tamghas,Gulmi,725,2016,3,22.5
234,Tamghas,Gulmi,725,2016,4,6.3
234,Tamghas,Gulmi,725,2016,5,310.9
234,Tamghas,Gulmi,725,2016,6,235.8
234,Tamghas,Gulmi,725,2016,7,854.9
234,Tamghas,Gulmi,725,2016,8,248.4
234,Tamghas,Gulmi,725,2016,9,295.1
234,Tamghas,Gulmi,725,2016,10,26.3
234,Tamghas,Gulmi,725,2016,11,0
234,Tamghas,Gulmi,725,2016,12,0
234,Tamghas,Gulmi,725,2017,1,32
234,Tamghas,Gulmi,725,2017,2,0
234,Tamghas,Gulmi,725,2017,3,29.2
234,Tamghas,Gulmi,725,2017,4,61.2
234,Tamghas,Gulmi,725,2017,5,160.7
234,Tamghas,Gulmi,725,2017,6,113.8
234,Tamghas,Gulmi,725,2017,7,521.5
234,Tamghas,Gulmi,725,2017,8,328.3
234,Tamghas,Gulmi,725,2017,9,220.4
234,Tamghas,Gulmi,725,2017,10,19.6
234,Tamghas,Gulmi,725,2017,11,0
234,Tamghas,Gulmi,725,2017,12,0
234,Tamghas,Gulmi,725,2018,1,3
234,Tamghas,Gulmi,725,2018,2,11
234,Tamghas,Gulmi,725,2018,3,47
234,Tamghas,Gulmi,725,2018,4,81
234,Tamghas,Gulmi,725,2018,5,112.2
234,Tamghas,Gulmi,725,2018,6,60.8
234,Tamghas,Gulmi,725,2018,7,356.8
234,Tamghas,Gulmi,725,2018,8,383.3
234,Tamghas,Gulmi,725,2018,9,78.6
234,Tamghas,Gulmi,725,2018,10,0
234,Tamghas,Gulmi,725,2018,11,0
234,Tamghas,Gulmi,725,2018,12,0
234,Tamghas,Gulmi,725,2019,1,71.7
234,Tamghas,Gulmi,725,2019,2,133
234,Tamghas,Gulmi,725,2019,3,12.2
234,Tamghas,Gulmi,725,2019,4,47
234,Tamghas,Gulmi,725,2019,5,61.5
234,Tamghas,Gulmi,725,2019,6,231.9
234,Tamghas,Gulmi,725,2019,7,277.4
234,Tamghas,Gulmi,725,2019,8,80.3
234,Tamghas,Gulmi,725,2019,9,390.1
234,Tamghas,Gulmi,725,2019,10,5.5
234,Tamghas,Gulmi,725,2019,11,0
234,Tamghas,Gulmi,725,2019,12,26
